#separator:Comma
#html:true
#notetype:Basic
#deck:Saudi::Stages 4–5 — Her words (to check)
#tags column:3
"<div dir=""rtl"" style=""font-size:2em"">سينما</div>","<b>sīnama</b><br>EN: cinema<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بوليفارد</div>","<b>būlīvard</b><br>EN: the Boulevard (entertainment district)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">موسم الرياض</div>","<b>mūsim ar-riyāẓ</b><br>EN: Riyadh Season (the festival)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مطار</div>","<b>maṭār</b><br>EN: airport<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فندق</div>","<b>fundug</b><br>EN: hotel<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بنك</div>","<b>bank</b><br>EN: bank<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">صراف</div>","<b>ṣarrāf</b><br>EN: cash machine<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">محطة</div>","<b>maḥaṭṭa</b><br>EN: station; petrol station<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مترو</div>","<b>mitro</b><br>EN: metro<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جامع</div>","<b>jāmiʿ</b><br>EN: big (Friday) mosque<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">محل</div>","<b>maḥall</b><br>EN: shop<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سوبرماركت</div>","<b>sūbarmārkit</b><br>EN: supermarket<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">برج</div>","<b>burj</b><br>EN: tower<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وين نروح؟</div>","<b>wēn nrūḥ?</b><br>EN: where shall we go?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نطلع؟</div>","<b>niṭlaʿ?</b><br>EN: shall we go out?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">زحمة</div>","<b>zaḥma</b><br>EN: traffic, crowd<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جنب</div>","<b>jamb</b><br>EN: next to<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">قدام</div>","<b>giddām</b><br>EN: in front (of)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ورا</div>","<b>wara</b><br>EN: behind<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فوق</div>","<b>fōg</b><br>EN: up, above<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تحت</div>","<b>taḥt</b><br>EN: down, below<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">داخل</div>","<b>dākhil</b><br>EN: inside<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">برا</div>","<b>barra</b><br>EN: outside<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.9 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">يمين</div>","<b>yimīn</b><br>EN: right<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">يسار</div>","<b>yisār</b><br>EN: left<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سيدا</div>","<b>sēda</b><br>EN: straight ahead<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لفي</div>","<b>liffi</b><br>EN: turn (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وقف</div>","<b>wagguf</b><br>EN: stop! (to him)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">إشارة</div>","<b>ishāra</b><br>EN: traffic light<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">دوار</div>","<b>dawwār</b><br>EN: roundabout<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مخرج</div>","<b>makhraj</b><br>EN: exit<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">موقف</div>","<b>mawgif</b><br>EN: parking space<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تاكسي</div>","<b>taksi</b><br>EN: taxi<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سواق</div>","<b>sawwāg</b><br>EN: driver<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طيارة</div>","<b>ṭayyāra</b><br>EN: plane<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">رحلة</div>","<b>riḥla</b><br>EN: flight, trip<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تذكرة</div>","<b>tadhkara</b><br>EN: ticket<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شنطة</div>","<b>shanṭa</b><br>EN: bag, suitcase<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جواز</div>","<b>jawāz</b><br>EN: passport<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فيزا</div>","<b>fīza</b><br>EN: visa<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وصلتي؟</div>","<b>wiṣalti?</b><br>EN: have you arrived? (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كم باقي؟</div>","<b>kam bāgi?</b><br>EN: how much longer?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خريطة</div>","<b>kharīṭa</b><br>EN: map<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لوكيشن</div>","<b>lokēshin</b><br>EN: location pin<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أرسلي اللوكيشن</div>","<b>arsili l-lokēshin</b><br>EN: send me the location (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نص ساعة</div>","<b>nuṣṣ sāʿa</b><br>EN: half an hour<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ربع ساعة</div>","<b>rubʿ sāʿa</b><br>EN: a quarter of an hour<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.10 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فلوس</div>","<b>flūs</b><br>EN: money<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ريال</div>","<b>riyāl</b><br>EN: riyal<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كاش</div>","<b>kāsh</b><br>EN: cash<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بطاقة</div>","<b>biṭāga</b><br>EN: (bank) card<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بكم؟</div>","<b>bikam?</b><br>EN: how much is it?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خصم</div>","<b>khaṣm</b><br>EN: discount<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عرض</div>","<b>ʿarẓ</b><br>EN: offer, deal<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تخفيضات</div>","<b>takhfīẓāt</b><br>EN: sales<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فاتورة</div>","<b>fātūra</b><br>EN: bill, receipt<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الحساب</div>","<b>al-ḥisāb</b><br>EN: the bill (in a restaurant)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كيس</div>","<b>kīs</b><br>EN: (plastic) bag<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مقاس</div>","<b>magās</b><br>EN: size<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لون</div>","<b>lōn</b><br>EN: color<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أبيض</div>","<b>abyaẓ</b><br>EN: white<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أسود</div>","<b>aswad</b><br>EN: black<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أحمر</div>","<b>aḥmar</b><br>EN: red<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أخضر</div>","<b>akhẓar</b><br>EN: green<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أزرق</div>","<b>azrag</b><br>EN: blue<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أصفر</div>","<b>aṣfar</b><br>EN: yellow<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بني</div>","<b>binni</b><br>EN: brown<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">رمادي</div>","<b>ramādi</b><br>EN: grey<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وردي</div>","<b>wardi</b><br>EN: pink<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بنفسجي</div>","<b>banafsaji</b><br>EN: purple<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">برتقالي</div>","<b>burtugāli</b><br>EN: orange (color)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أبيه</div>","<b>abīh</b><br>EN: I want it<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أرجعه</div>","<b>arajjʿah</b><br>EN: I'll return it (to the shop)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أونلاين</div>","<b>onlāyn</b><br>EN: online<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">توصيل</div>","<b>tōṣīl</b><br>EN: delivery<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.11 check-with-tutor"
